village,beat_officer,beat_constable,population,caste,sarpanch,school
Katangi,SI Sundarlal Pawar,HC Dhanlal Lilhare,1000,st,mohan,Govt. school
Manpur,SI Sundarlal Pawar,HC Narendra Sonve,1500,gen,sohan,Govt. school
Tekri,SI Sundarlal Pawar,HC Narendra Sonve,1501,gen,sohan,Govt. school
Thanegaon,SI Sundarlal Pawar,HC Narendra Sonve,1502,gen,sohan,Govt. school
Purvatola,SI Sundarlal Pawar,HC Narendra Sonve,1503,gen,sohan,Govt. school
Khandafari,SI Sundarlal Pawar,HC Narendra Sonve,1504,gen,sohan,Govt. school
Satitola,SI Sundarlal Pawar,Mohshin Khan,1504,gen,sohan,Govt. school
Saheki,SI Sundarlal Pawar,Mohshin Khan,1505,gen,sohan,Govt. school
Bagdi,SI Sundarlal Pawar,Mohshin Khan,1506,gen,sohan,Govt. school
Peepalgaon khurd,SI Sundarlal Pawar,Surendra Panche,1506,gen,sohan,Govt. school
Pouni,SI Sundarlal Pawar,Surendra Panche,1507,gen,sohan,Govt. school
Kosmara,SI Sundarlal Pawar,Surendra Panche,1508,gen,sohan,Govt. school
Kholmara,SI Sundarlal Pawar,Surendra Panche,1509,gen,sohan,Govt. school
Kosamdehi,SI Sundarlal Pawar,Surendra Panche,1510,gen,sohan,Govt. school
Kashitola,SI Sundarlal Pawar,Nemichand Sepat,1510,gen,sohan,Govt. school
Bakramundi,SI Sundarlal Pawar,Nemichand Sepat,1511,gen,sohan,Govt. school
Neemtola,SI Sundarlal Pawar,Nemichand Sepat,1512,gen,sohan,Govt. school
Kalimati,SI Sundarlal Pawar,Nemichand Sepat,1513,gen,sohan,Govt. school
Paldongri,SI Vidhi Pandey,HC Pawan Marskole,1513,gen,sohan,Govt. school
Ameda,SI Vidhi Pandey,HC Pawan Marskole,1514,gen,sohan,Govt. school
Sadra,SI Vidhi Pandey,HC Pawan Marskole,1515,gen,sohan,Govt. school
Borikhurd,SI Vidhi Pandey,HC Pawan Marskole,1516,gen,sohan,Govt. school
Fofsa,SI Vidhi Pandey,Anil Jaat,1516,gen,sohan,Govt. school
Siregaon,SI Vidhi Pandey,Anil Jaat,1517,gen,sohan,Govt. school
Ladsa,SI Vidhi Pandey,Anil Jaat,1518,gen,sohan,Govt. school
Jivnara,SI Vidhi Pandey,Manohar Jhadekar,1518,gen,sohan,Govt. school
Dahegaon,SI Vidhi Pandey,Manohar Jhadekar,1519,gen,sohan,Govt. school
Keregaon,SI Vidhi Pandey,Manohar Jhadekar,1520,gen,sohan,Govt. school
Kharegaon,SI Vidhi Pandey,Manohar Jhadekar,1521,gen,sohan,Govt. school
Kareja,SI Vidhi Pandey,Manohar Jhadekar,1522,gen,sohan,Govt. school
Devalgaon,SI Vidhi Pandey,Manohar Jhadekar,1523,gen,sohan,Govt. school
Kumhari khurd,SI Vidhi Pandey,Vijay Sisodiya,1523,gen,sohan,Govt. school
Kumhari kala,SI Vidhi Pandey,Vijay Sisodiya,1524,gen,sohan,Govt. school
Singola,SI Vidhi Pandey,Vijay Sisodiya,1525,gen,sohan,Govt. school
Dighori,SI Vidhi Pandey,Vijay Sisodiya,1526,gen,sohan,Govt. school
Savrikala,SI Vidhi Pandey,Vijay Sisodiya,1527,gen,sohan,Govt. school
Umri,SI Vidhi Pandey,Vijay Sisodiya,1528,gen,sohan,Govt. school
Kulpa,SI Vidhi Pandey,Dilip Yadav,1528,gen,sohan,Govt. school
Karanja,SI Vidhi Pandey,Dilip Yadav,1529,gen,sohan,Govt. school
Bapdi,SI Vidhi Pandey,Dilip Yadav,1530,gen,sohan,Govt. school
Parsodi,SI Vidhi Pandey,Dilip Yadav,1531,gen,sohan,Govt. school
Paraswada,SI Vidhi Pandey,Dilip Yadav,1532,gen,sohan,Govt. school
Chichamtola,SI Vidhi Pandey,Dilip Yadav,1533,gen,sohan,Govt. school
Bolegaon,ASI Parmanand Bhagat,Ashutosh Singh,1533,gen,sohan,Govt. school
Benegaon,ASI Parmanand Bhagat,Ashutosh Singh,1534,gen,sohan,Govt. school
Ghoti-Ghusmara,ASI Parmanand Bhagat,Ashutosh Singh,1535,gen,sohan,Govt. school
Kochewahi,ASI Parmanand Bhagat,Ashutosh Singh,1536,gen,sohan,Govt. school
Mohara,ASI Parmanand Bhagat,Sujeet Pal,1536,gen,sohan,Govt. school
Mohjhari,ASI Parmanand Bhagat,Sujeet Pal,1537,gen,sohan,Govt. school
Bhanegaon,ASI Parmanand Bhagat,Sujeet Pal,1538,gen,sohan,Govt. school
Temni (Choundhatola),ASI Parmanand Bhagat,Sujeet Pal,1539,gen,sohan,Govt. school
Chikhlamali,ASI Parmanand Bhagat,Sujeet Pal,1540,gen,sohan,Govt. school
Sihari,ASI Parmanand Bhagat,Roopsingh Rawat,1540,gen,sohan,Govt. school
Aava,ASI Parmanand Bhagat,Roopsingh Rawat,1541,gen,sohan,Govt. school
Churli,ASI Parmanand Bhagat,Roopsingh Rawat,1542,gen,sohan,Govt. school
Dorli,ASI Parmanand Bhagat,Roopsingh Rawat,1543,gen,sohan,Govt. school
Tedva,ASI Parmanand Bhagat,Roopsingh Rawat,1544,gen,sohan,Govt. school
Binjhalgaon,ASI Parmanand Bhagat,Roopsingh Rawat,1545,gen,sohan,Govt. school
Pipalgaon kala,ASI Parmanand Bhagat,Jitendra Pandre,1545,gen,sohan,Govt. school
Sirri,ASI Parmanand Bhagat,Jitendra Pandre,1546,gen,sohan,Govt. school
Atariya,ASI Parmanand Bhagat,Jitendra Pandre,1547,gen,sohan,Govt. school
Mendra,ASI Parmanand Bhagat,Jitendra Pandre,1548,gen,sohan,Govt. school
Bhakkutola,ASI Parmanand Bhagat,Jitendra Pandre,1549,gen,sohan,Govt. school
Borikala,ASI Parmanand Bhagat,Jitendra Pandre,1550,gen,sohan,Govt. school
Kalpathri,ASI Parmanand Bhagat,Pavan dhakad,1550,gen,sohan,Govt. school
Pathargaon,ASI Parmanand Bhagat,Pavan dhakad,1551,gen,sohan,Govt. school
Badhgaon,ASI Parmanand Bhagat,Pavan dhakad,1552,gen,sohan,Govt. school
Pondi,ASI Parmanand Bhagat,Pavan dhakad,1553,gen,sohan,Govt. school
